device_id,notification_id,activity,location,volume_mode,locked,interaction_time
adf653615f6644e5a2feeabf5f7ac675,2e9d242615aa4a52af8b19b1960b5522,UNKNOWN,Other,0,False,0.875
adf653615f6644e5a2feeabf5f7ac675,701ef04663764f4882c2bc869d1203a9,STILL,Work,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,64947e691c7c4fe4bdec5bbd649e4da9,UNKNOWN,Work,1,False,0.625
adf653615f6644e5a2feeabf5f7ac675,c73b81e911d44b178ee21000192f4abc,STILL,Other,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,6a604ef6e34546c1999b2f86dc02a880,STILL,Home,0,False,0.5416666666666666
adf653615f6644e5a2feeabf5f7ac675,a8596bff2e704680bfab789a8548e89e,STILL,Other,0,False,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,8f79d54231fe460c80820ce3091de4a8,STILL,Other,0,False,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,b75f87dbffdc451ca78234386a769897,STILL,Home,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,185a1dd3476b400ea47b05c97735b930,STILL,Home,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,a9d0034c7650418ba03a0f977a111da1,STILL,Other,0,False,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,5e350271500849089d212de6aaf90b3d,UNKNOWN,Home,0,False,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,eafb230466ec463192b2a9fd4e620140,UNKNOWN,Other,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,51d940430f0e4bf496062997a2cba35a,STILL,Work,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,b6267cf952534efb887f61039e341088,IN_VEHICLE,Other,0,False,0.7916666666666666
adf653615f6644e5a2feeabf5f7ac675,1f01d8fc70de465d8742ae7dab4ca729,ON_FOOT,Other,2,False,0.75
adf653615f6644e5a2feeabf5f7ac675,1156d0c68ebb49ab9251edb0332ef6d9,STILL,Work,1,True,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,5e00818ebf9a4589a406d2bdf69294b4,STILL,Other,4,False,0.9166666666666666
adf653615f6644e5a2feeabf5f7ac675,0b57cd0779a34dc3a418d2dc6b4a78a0,STILL,Home,0,False,0.9166666666666666
adf653615f6644e5a2feeabf5f7ac675,a2db3fab0726498c8595ecb90599a53a,STILL,Home,0,False,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,70847c26c89e4d38ad08de038551c48b,ON_FOOT,Other,0,True,0.6666666666666666
adf653615f6644e5a2feeabf5f7ac675,f60c3e33f013476bb036eaf99ec73625,STILL,Other,0,False,0.9166666666666666
adf653615f6644e5a2feeabf5f7ac675,49be2a97f80246f2a45c0f0402aa8ad3,STILL,Work,0,False,0.5
adf653615f6644e5a2feeabf5f7ac675,498b2a1c781d4930a3422b333171d304,UNKNOWN,Home,0,False,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,e4cddb1e11f943dfbc2a25b075a713ac,STILL,Other,1,False,0.6666666666666666
adf653615f6644e5a2feeabf5f7ac675,145e4bd893b141a9b1f12673ed3d94d3,STILL,Home,0,False,0.75
adf653615f6644e5a2feeabf5f7ac675,b418d30b0b2c473da85a3f73517f8a5a,UNKNOWN,Home,0,False,0.75
adf653615f6644e5a2feeabf5f7ac675,24c82c662059460cb81df63edf7a2083,STILL,Home,0,False,0.875
adf653615f6644e5a2feeabf5f7ac675,9a6b8dc5b7574ed783fa7e882be384a4,STILL,Home,0,False,0.7916666666666666
adf653615f6644e5a2feeabf5f7ac675,152226fb2608421da3d66c9db7fc7b37,STILL,Home,0,False,0.6666666666666666
adf653615f6644e5a2feeabf5f7ac675,84cbb7d9547347d5bfe953da620b1d8d,UNKNOWN,Home,0,False,0.9166666666666666
adf653615f6644e5a2feeabf5f7ac675,1bc74767c61640f7950039c069640767,STILL,Work,0,False,0.5
adf653615f6644e5a2feeabf5f7ac675,19647e1a264f49559eb7fc69aba648d4,STILL,Home,0,False,0.75
adf653615f6644e5a2feeabf5f7ac675,2a539378489440278c59ee75a113d738,STILL,Home,0,False,0.2916666666666667
adf653615f6644e5a2feeabf5f7ac675,c0316ccbc5404e1bb297a580d581d43a,UNKNOWN,Home,0,False,0.75
adf653615f6644e5a2feeabf5f7ac675,fe29c3e8e4e34a35996283d85d5b6391,STILL,Work,0,False,0.375
adf653615f6644e5a2feeabf5f7ac675,1c2d608870534169920e573377c1c3c8,STILL,Other,0,True,0.625
adf653615f6644e5a2feeabf5f7ac675,554f34ce3dd94450b28355427cfe87e4,STILL,Other,0,False,0.9583333333333334
adf653615f6644e5a2feeabf5f7ac675,368cfe3d7b104d3bb664b6c945e123d0,STILL,Work,0,False,0.4583333333333333
adf653615f6644e5a2feeabf5f7ac675,08e4afaae02447f1bed4fd9d924193c4,STILL,Other,0,False,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,4ca73373ab5d4e50ad1081c71ba592c3,STILL,Home,0,False,0.4166666666666667
adf653615f6644e5a2feeabf5f7ac675,195411b082a74e6490c21074bf020652,STILL,Work,1,True,0.6666666666666666
adf653615f6644e5a2feeabf5f7ac675,97dd045bd5a0479f87279189a5e7e53f,TILTING,Other,0,False,0.7916666666666666
adf653615f6644e5a2feeabf5f7ac675,4f33b8caa0714d65972c18055f9c7559,ON_FOOT,Other,0,True,0.625
adf653615f6644e5a2feeabf5f7ac675,c8a229d39ff84574b0f31eb70050b7c3,STILL,Home,0,False,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,c0f818f7eaaf4a9b9fa13a7798617258,STILL,Home,0,False,0.9583333333333334
adf653615f6644e5a2feeabf5f7ac675,9663cc3959f6477c992d8ac75572b8fc,STILL,Work,0,False,0.4583333333333333
adf653615f6644e5a2feeabf5f7ac675,0574475c2f044606a8917366cdf0426c,STILL,Work,1,True,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,ac9a46da3fe34aaf86696fef19a75b82,STILL,Home,0,True,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,773b48d280c546e48d8978ac8ea94c5b,STILL,Work,0,False,0.5
adf653615f6644e5a2feeabf5f7ac675,2e4201e46b2f497682f640521fb8450e,STILL,Work,0,False,0.5416666666666666
adf653615f6644e5a2feeabf5f7ac675,734711f1b26048ca8da73a789e349ec9,STILL,Home,0,False,0.9166666666666666
adf653615f6644e5a2feeabf5f7ac675,fd2a6843b3374ef987c166a8594b4bb2,UNKNOWN,Other,1,True,0.75
adf653615f6644e5a2feeabf5f7ac675,8a8be4d9ea0b47b4a9048bba2c7248f2,STILL,Other,4,False,0.9583333333333334
adf653615f6644e5a2feeabf5f7ac675,d0155ad720164747a77952f0fd871325,UNKNOWN,Other,4,False,0.7916666666666666
adf653615f6644e5a2feeabf5f7ac675,b07683741a2243119aaabcea13211cb1,STILL,Other,0,True,0.375
adf653615f6644e5a2feeabf5f7ac675,675f859c713f4c74a76f8c6db8bd6ca2,ON_FOOT,Other,4,True,0.041666666666666664
adf653615f6644e5a2feeabf5f7ac675,967205b43e6e44e6ac2766513c233998,STILL,Other,0,False,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,a0fa7200be45444587dd0ee36ff1e38c,STILL,Home,0,False,0.4583333333333333
adf653615f6644e5a2feeabf5f7ac675,9f40ea141a1c42e4aad073908861cf6e,STILL,Work,0,False,0.4583333333333333
adf653615f6644e5a2feeabf5f7ac675,6b156e4fa2f0447b9bc591a6a3b52c97,STILL,Home,0,False,0.4583333333333333
adf653615f6644e5a2feeabf5f7ac675,b70ee9971d234a268804b505c3f24d95,STILL,Other,0,False,0.875
adf653615f6644e5a2feeabf5f7ac675,ba84a0abe750420eb0cbc41dfe1b79e1,STILL,Home,0,False,0.75
adf653615f6644e5a2feeabf5f7ac675,9072ebd8532a46d6ae95d6d02462d33b,STILL,Home,0,False,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,65cfeae9428b4dffb0bbdccfb12a34d2,UNKNOWN,Home,0,False,0.75
adf653615f6644e5a2feeabf5f7ac675,b22254f6d56c4ff6b6ca26751334fdbe,STILL,Home,0,False,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,3d209cce3e2b4045b07f3930ddd148cf,STILL,Home,0,False,0.375
adf653615f6644e5a2feeabf5f7ac675,279e96374e8e4d2f8c3f4dad30e78bea,STILL,Home,0,False,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,40da1f1c089b4b20b1d12f9f32a3ae51,STILL,Home,0,False,0.9166666666666666
adf653615f6644e5a2feeabf5f7ac675,15cfc914609144e0b4383d97059cf461,STILL,Home,0,False,0.3333333333333333
adf653615f6644e5a2feeabf5f7ac675,3d3a9c25ec9a44c08c63b308174e814a,STILL,Home,0,False,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,a225992339f34a92a3f99f8fbbd743cc,ON_FOOT,Home,0,False,0.5
adf653615f6644e5a2feeabf5f7ac675,5bbee65a093841c28f5fe4fb9858c275,STILL,Home,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,cfe99f84dc61454ea5ae5c83fd110e59,STILL,Home,4,False,0.375
adf653615f6644e5a2feeabf5f7ac675,34394def404441aea59239674b8455a1,UNKNOWN,Other,4,True,0.7916666666666666
adf653615f6644e5a2feeabf5f7ac675,63796037a1214569845f5ec135230593,STILL,Home,0,False,0.75
adf653615f6644e5a2feeabf5f7ac675,8f957704f61f40eabde531666788f55f,STILL,Work,0,False,0.5416666666666666
adf653615f6644e5a2feeabf5f7ac675,55a79af1fa084c2e90417011c95fbd13,STILL,Home,0,False,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,0b1d7a8474384eec9e318b015d6b69f3,STILL,Home,0,False,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,d4cbc87bbc4b4329b757c2d9d19e5d55,STILL,Home,0,False,0.75
adf653615f6644e5a2feeabf5f7ac675,8065b3b8ba654ceabc09199497fc9f97,STILL,Home,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,48c61cc665954742a3389ac38f9f1e65,STILL,Other,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,4e18e7a18831415cb56ac2725a83fe5f,STILL,Home,0,False,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,b0966d1c9fd54a08a04fd7f953566b27,STILL,Home,0,False,0.75
adf653615f6644e5a2feeabf5f7ac675,5c8c6fba02604619b42ee11a765bc529,STILL,Other,0,True,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,15351b8219a644eebdff993e3311a3a6,UNKNOWN,Other,0,True,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,1eeeb5ce6d5c48b4996353faf3806fd8,STILL,Work,0,False,0.375
adf653615f6644e5a2feeabf5f7ac675,2ed5e191ed974c258e869b83d57678fa,UNKNOWN,Other,1,False,0.75
adf653615f6644e5a2feeabf5f7ac675,1303598fbe0f4f269a850d269975b4d1,STILL,Work,0,False,0.5
adf653615f6644e5a2feeabf5f7ac675,6da624497ac842529fabded91a56ec87,STILL,Home,0,False,0.4583333333333333
adf653615f6644e5a2feeabf5f7ac675,aaab508384f94c99a42b0a77e42f3363,ON_FOOT,Other,0,False,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,38b01dbe6cad4445b0805b11bcce346b,STILL,Home,0,False,0.5
adf653615f6644e5a2feeabf5f7ac675,29c53635872e4054b7009aacfc07cda6,STILL,Work,0,False,0.5
adf653615f6644e5a2feeabf5f7ac675,0df44c3ce0ac44789b790b66f15106a4,STILL,Other,0,True,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,4b84f52fe77a45b1bc654f75368111d2,STILL,Work,0,False,0.4583333333333333
adf653615f6644e5a2feeabf5f7ac675,d00d18149c2a47ce921f758045b152ae,STILL,Home,0,False,0.5
adf653615f6644e5a2feeabf5f7ac675,8a76e8162e604d5c8169ff814d517433,STILL,Home,0,False,0.75
adf653615f6644e5a2feeabf5f7ac675,232a8de6546041efb2389d957eabcd92,ON_FOOT,Other,0,True,0.7916666666666666
adf653615f6644e5a2feeabf5f7ac675,3f022df0b5c94840aa383ee5b6722229,ON_FOOT,Other,0,True,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,cddb05b1c66c4f52b780f210116c6355,STILL,Home,0,False,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,6610b05294cd472299158a3e7e354d44,UNKNOWN,Other,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,7b7f7a1e7cf7453bb28beb7f9f05d2f0,UNKNOWN,Other,2,False,0.75
adf653615f6644e5a2feeabf5f7ac675,f8ed369e44db4a2d99f10850a1776282,STILL,Other,0,False,0.3333333333333333
adf653615f6644e5a2feeabf5f7ac675,5a00f151493f4cb69b4b652290c47887,STILL,Home,4,False,0.375
adf653615f6644e5a2feeabf5f7ac675,c7dbd499bf1e4ed4a58ab2f3cc9272fd,STILL,Other,0,False,0.7916666666666666
adf653615f6644e5a2feeabf5f7ac675,9a4889836f09437f83951c6475e415c0,ON_FOOT,Work,0,False,0.3333333333333333
adf653615f6644e5a2feeabf5f7ac675,97acb6edbf414da59d7a2b4d18393bb7,STILL,Work,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,4012dbbbadc64fb4a9b5d557cd32312d,STILL,Home,0,False,0.3333333333333333
adf653615f6644e5a2feeabf5f7ac675,1ed4a091fe4d4adeadf33c6020a39120,STILL,Work,0,False,0.375
adf653615f6644e5a2feeabf5f7ac675,565aa274d33e43a28d7db8462344e0fc,STILL,Home,0,False,0.4166666666666667
adf653615f6644e5a2feeabf5f7ac675,0cb658cf004146c4a88aeb9430980837,STILL,Home,0,False,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,1a02828ad43a47f49900878dacdba385,STILL,Home,0,True,0.7916666666666666
adf653615f6644e5a2feeabf5f7ac675,e61833bffa4d4418944d2d1bd238a70d,STILL,Other,4,False,0.0
adf653615f6644e5a2feeabf5f7ac675,2bc02af760ff4ba6a677678e1fab324d,STILL,Home,0,False,0.4166666666666667
adf653615f6644e5a2feeabf5f7ac675,fe1354136d9044509b866c3f367cbfbf,STILL,Home,0,False,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,d07170bc6bf24657a15c5d37cf4e93a6,STILL,Other,0,False,0.875
adf653615f6644e5a2feeabf5f7ac675,91813913a32e4aaf82deaae6b377df9b,STILL,Home,0,False,0.6666666666666666
adf653615f6644e5a2feeabf5f7ac675,46fab787593e4bba91dd3ca07016702c,STILL,Other,0,True,0.375
adf653615f6644e5a2feeabf5f7ac675,4dd8b2611bee4852a338e288ebec687b,STILL,Home,0,False,0.5
adf653615f6644e5a2feeabf5f7ac675,6467f5c15db442d8bc6fda59dd21f827,STILL,Home,0,False,0.4166666666666667
adf653615f6644e5a2feeabf5f7ac675,2d5777f742f74375b7367b25a5301189,STILL,Work,0,True,0.375
adf653615f6644e5a2feeabf5f7ac675,68fef3cc84184f7bb89ec4d107671f03,STILL,Work,1,False,0.6666666666666666
adf653615f6644e5a2feeabf5f7ac675,335ebac1ac5d4b8388cf1d3c3cfada59,STILL,Home,0,False,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,50ad194838cd44fdb078fb6ab4804a31,STILL,Work,0,True,0.4583333333333333
adf653615f6644e5a2feeabf5f7ac675,1d80dc917df64b7d8829ac45da475040,STILL,Work,0,False,0.5416666666666666
adf653615f6644e5a2feeabf5f7ac675,263df4b83f22492e904919ff8d5ec5a1,UNKNOWN,Other,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,1663aa207010422f88616aa9ceb84d16,STILL,Work,0,False,0.5416666666666666
adf653615f6644e5a2feeabf5f7ac675,6f56a31415fb4673809f5005d8225e00,STILL,Home,0,False,0.6666666666666666
adf653615f6644e5a2feeabf5f7ac675,37bacfc19d8d483bb1d553130121210b,STILL,Work,0,False,0.5
adf653615f6644e5a2feeabf5f7ac675,c56223eb032f4f8eada6cc05a3b3f3c8,STILL,Home,0,False,0.7916666666666666
adf653615f6644e5a2feeabf5f7ac675,94fbd40ee8bd4862a4ffe3c7a30d21a5,STILL,Home,0,False,0.2916666666666667
adf653615f6644e5a2feeabf5f7ac675,2fb35bae6078469989e34f88181d17ae,STILL,Other,0,False,0.5416666666666666
adf653615f6644e5a2feeabf5f7ac675,0c5ac22adece4a5d9c00ce6822dc776a,STILL,Home,0,False,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,915955f11f71455eb0ad3509b8c14cd9,ON_FOOT,Other,1,False,0.75
adf653615f6644e5a2feeabf5f7ac675,224123b8190d4996b537a5967bf9d306,STILL,Home,0,True,0.4166666666666667
adf653615f6644e5a2feeabf5f7ac675,2a685257cf1146058a3e0f005c552b4b,STILL,Home,0,False,0.2916666666666667
adf653615f6644e5a2feeabf5f7ac675,c8005988efd34a3cbc2044c5a2c61ade,STILL,Home,0,False,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,9b1fa872db554461ac5f6180733c9f5b,STILL,Home,0,False,0.75
adf653615f6644e5a2feeabf5f7ac675,608bbace0c0e41acb70f7c254c672daf,STILL,Home,0,False,0.875
adf653615f6644e5a2feeabf5f7ac675,d790576ccdda430ab8e219f625e1d3a4,ON_FOOT,Other,1,False,0.75
adf653615f6644e5a2feeabf5f7ac675,c85287d44fb8416ea82e94e3534bd321,STILL,Work,0,False,0.375
adf653615f6644e5a2feeabf5f7ac675,e5b1bad6ac1d46c3b87dcd6807ddd65f,STILL,Home,0,False,0.5416666666666666
adf653615f6644e5a2feeabf5f7ac675,a5c0ab3ddbef4bcb854a48b573afc9b8,STILL,Other,1,False,0.9166666666666666
adf653615f6644e5a2feeabf5f7ac675,5854914fc4e94e61a2ab069ec6b29a01,STILL,Home,0,False,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,ca60990627004e878ac7e876fff61cee,STILL,Home,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,165947b7944f4157bd3e3c9dca8a4ab0,UNKNOWN,Other,0,False,0.7916666666666666
adf653615f6644e5a2feeabf5f7ac675,9c0b49ab9c1040af9c0094fbe632c8a7,UNKNOWN,Home,0,False,0.375
adf653615f6644e5a2feeabf5f7ac675,411eaca41d3a41dface63ac7df62679c,UNKNOWN,Home,0,False,0.7916666666666666
adf653615f6644e5a2feeabf5f7ac675,70c1948dc0244404ab3bef46b84718d0,STILL,Home,0,False,0.4583333333333333
adf653615f6644e5a2feeabf5f7ac675,288a215dde5940f5b4c1b9afebef80cf,STILL,Other,0,False,0.3333333333333333
adf653615f6644e5a2feeabf5f7ac675,50e2bdd13a654cf58254d1c32493362d,STILL,Home,0,False,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,c3643e80af5c4d269e9d4a54050b7ba6,UNKNOWN,Other,0,True,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,647a5b1ba6214f7facf0c8b19afda4cf,UNKNOWN,Other,4,True,0.041666666666666664
adf653615f6644e5a2feeabf5f7ac675,771facce00a04130ba6b6ce7f78279f9,STILL,Home,0,False,0.5416666666666666
adf653615f6644e5a2feeabf5f7ac675,e1d4632e718640ed88c68999a74f8345,ON_FOOT,Other,0,False,0.7916666666666666
adf653615f6644e5a2feeabf5f7ac675,5cc4718f303a4f398143d3d496fed3c3,STILL,Home,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,8de6ef7637354d14810d4fd4cfbefdfb,STILL,Home,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,85fe010825e94679898b5d20ac0038cd,STILL,Home,0,False,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,9ce030d05a8c4d27988fd1d29e76349e,STILL,Other,4,False,0.0
adf653615f6644e5a2feeabf5f7ac675,cb7a02f18d60428aa51a7387d3d17faf,ON_FOOT,Other,0,False,0.5416666666666666
adf653615f6644e5a2feeabf5f7ac675,e3ee202ff156483ca90559d136285c02,STILL,Home,0,False,0.5416666666666666
adf653615f6644e5a2feeabf5f7ac675,32367979c9d3465ea0c069cfa142cdc5,STILL,Home,0,False,0.6666666666666666
adf653615f6644e5a2feeabf5f7ac675,3ff9e54c448440f6a569f3610a8cf843,STILL,Home,0,False,0.5416666666666666
adf653615f6644e5a2feeabf5f7ac675,af869ab950464abe9f20ef53e1f7fb3d,UNKNOWN,Home,0,False,0.5
adf653615f6644e5a2feeabf5f7ac675,ad668af6f3d94265a66e35267b74b593,STILL,Work,0,False,0.4583333333333333
adf653615f6644e5a2feeabf5f7ac675,671a1442b1c14519887a4d29dd443f57,STILL,Work,0,False,0.4583333333333333
adf653615f6644e5a2feeabf5f7ac675,42360e66ecb04da5a9e8ac94bbfb3ea0,UNKNOWN,Home,0,False,0.7916666666666666
adf653615f6644e5a2feeabf5f7ac675,4397824ca57541ba90224311700857ff,STILL,Home,0,False,0.6666666666666666
adf653615f6644e5a2feeabf5f7ac675,188f7fab869c433283e66cf057448bef,STILL,Home,0,False,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,19d2c115c0aa4f17ab9bbd0a44f0497e,STILL,Other,0,False,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,a95213dc9e7f46679cd51f654daf68ac,UNKNOWN,Home,0,False,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,8a595fd1159344b6b8e339fe14d35bdf,UNKNOWN,Other,4,False,0.9166666666666666
adf653615f6644e5a2feeabf5f7ac675,4a17c5066fa243259402d4ef91e0ec78,STILL,Other,1,False,0.4166666666666667
adf653615f6644e5a2feeabf5f7ac675,ba6e88cf18ab4b20a4d13a9ff43a491c,STILL,Other,0,True,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,abf8834526d64d69829518d23ba5c34b,STILL,Work,0,False,0.5
adf653615f6644e5a2feeabf5f7ac675,324d64da8990445fa663651cb74238fd,STILL,Work,0,True,0.375
adf653615f6644e5a2feeabf5f7ac675,cf51e8235f584b82b6a1e22ad0d83754,STILL,Other,4,False,0.875
adf653615f6644e5a2feeabf5f7ac675,7e8b400ff1674464b2bb3bb06e7cf589,UNKNOWN,Home,0,False,0.75
adf653615f6644e5a2feeabf5f7ac675,5042f6513ef24aa0911e846d11b5b53b,STILL,Home,0,False,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,f502a5de815e416e8d8bcd148ef29f8e,STILL,Home,0,False,0.9166666666666666
adf653615f6644e5a2feeabf5f7ac675,ddca4c96d9024e978cd6f3c20db0d1d8,STILL,Work,1,False,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,52fd7b8715644a989ff273c8a84578dc,STILL,Other,4,False,0.9166666666666666
adf653615f6644e5a2feeabf5f7ac675,c9d8f23ba9364a9995419364de8c3e22,UNKNOWN,Home,0,False,0.75
adf653615f6644e5a2feeabf5f7ac675,f61c144703a04b878dcbde1d22c8a0a4,STILL,Other,0,False,0.7916666666666666
adf653615f6644e5a2feeabf5f7ac675,5cb90303afde48b7bf607b6cd29e29d1,STILL,Home,0,False,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,dfba0202a46b4c8e88f34692873784e8,STILL,Home,0,False,0.375
adf653615f6644e5a2feeabf5f7ac675,dcfb0465131f49309fe2606c15867534,STILL,Home,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,4dda251852384660b738be206db2b1fa,STILL,Home,0,False,0.5416666666666666
adf653615f6644e5a2feeabf5f7ac675,7784afa061014dac9155a7fbbe4af803,STILL,Home,0,False,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,d80d9a7a93124ad99612a62e24abba49,STILL,Home,0,False,0.625
adf653615f6644e5a2feeabf5f7ac675,b4c7f227d408440780a8a8bb780d67c4,STILL,Home,0,True,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,a436eb93f88941728568d98ebf65c8fc,STILL,Home,0,False,0.2916666666666667
adf653615f6644e5a2feeabf5f7ac675,9653e1ca6135482491129529f7399995,STILL,Home,0,False,0.2916666666666667
adf653615f6644e5a2feeabf5f7ac675,3f9d4b66fcbb4d7d92e78f0915f7b9df,STILL,Other,4,False,0.9583333333333334
adf653615f6644e5a2feeabf5f7ac675,910878c57cf447fa92112829be0c7afb,STILL,Work,0,False,0.5416666666666666
adf653615f6644e5a2feeabf5f7ac675,9d223122514c4988b05c794f9a22df09,STILL,Home,0,False,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,a8c45bbe026847ad98b2e9bf7cbbb77a,STILL,Home,0,False,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,c0077ab0555e417587e2ee2e441721d9,STILL,Home,0,False,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,47d647d50a914477ba5be98a1dc93d48,STILL,Home,0,False,0.5416666666666666
adf653615f6644e5a2feeabf5f7ac675,426f0670bbb5475897607e9acb6fdf87,STILL,Other,1,True,0.6666666666666666
adf653615f6644e5a2feeabf5f7ac675,9c5e378622c248ffbcd425cfd41fdc3a,STILL,Other,0,False,0.5
adf653615f6644e5a2feeabf5f7ac675,14d991029e92483397019fa36a4f83df,STILL,Home,0,False,0.2916666666666667
adf653615f6644e5a2feeabf5f7ac675,f03c058d3681456eb5e601b646c7ba4d,UNKNOWN,Other,2,False,0.6666666666666666
adf653615f6644e5a2feeabf5f7ac675,e8b4aa913d51478085241688cd1b1c98,ON_FOOT,Other,0,False,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,c3ef6d9e157449f4a71318d0425da5d4,ON_FOOT,Other,0,True,0.7916666666666666
adf653615f6644e5a2feeabf5f7ac675,8db35e7cca4f47caafaac86b1dce4b19,STILL,Home,0,False,0.5833333333333334
adf653615f6644e5a2feeabf5f7ac675,01485b2476354a95b1a0f3a4e9a68fae,STILL,Work,0,False,0.4583333333333333
adf653615f6644e5a2feeabf5f7ac675,6b4d5d690ff040a48153e929fa2b6b24,STILL,Home,0,False,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,4441ad2b9d5a47788239edac1ab7ed2c,STILL,Home,0,False,0.75
adf653615f6644e5a2feeabf5f7ac675,4b581a660996493b8a4adbe128dc5309,STILL,Other,0,False,0.9583333333333334
adf653615f6644e5a2feeabf5f7ac675,16f6deef72654dd39b5e3cd1d2be3c3f,STILL,Home,0,False,0.375
adf653615f6644e5a2feeabf5f7ac675,6ac88489851e4a1c92e52756dce9578c,STILL,Other,0,False,0.9166666666666666
adf653615f6644e5a2feeabf5f7ac675,ba0c3be71e6c4d1e83f7d61e8d7451e9,STILL,Home,0,False,0.9583333333333334
adf653615f6644e5a2feeabf5f7ac675,395e3de5957a432b9248f7066a762659,STILL,Home,0,False,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,89f918c20b524ba4aae565bfdd4a1a71,ON_FOOT,Home,0,False,0.9583333333333334
adf653615f6644e5a2feeabf5f7ac675,86f8e8c7b8bc4afbbe8d225b96b39b8b,STILL,Other,0,True,0.8333333333333334
adf653615f6644e5a2feeabf5f7ac675,fbf2b9b57189420f9ec0ba46e43d0777,STILL,Home,0,False,0.2916666666666667
adf653615f6644e5a2feeabf5f7ac675,0a57919d8d1443e4b008972b842943f8,ON_FOOT,Other,1,False,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,444331f37bba44b3897b02dbc2d49356,STILL,Work,0,False,0.4583333333333333
adf653615f6644e5a2feeabf5f7ac675,e4d5db5150ec4ebb9369b21735b95b80,STILL,Home,0,False,0.5
adf653615f6644e5a2feeabf5f7ac675,f59d099585e849e987cd1cf37363d0cc,STILL,Other,0,False,0.4166666666666667
adf653615f6644e5a2feeabf5f7ac675,ed365cb44df04afca09f71f648544976,STILL,Other,1,False,0.7083333333333334
adf653615f6644e5a2feeabf5f7ac675,03a8296a170c406facb128c717282b8f,STILL,Home,0,False,0.4166666666666667
