device_id	notification_id	prox
3ac8550c4587483290c57e5e98d6ee05	f2cf1ef6a8fc4f198ca66b0d035c2957	1
3ac8550c4587483290c57e5e98d6ee05	13e28f7989114ae3bcf5b35a6b8d2b12	1
d143f2f107854051bfc9e2cbe8c913b5	6972c53423584fecbb2a52aa411a8637	1
3ac8550c4587483290c57e5e98d6ee05	54ce86bb8e0046b2b91e8661127c68ae	0
3ac8550c4587483290c57e5e98d6ee05	621b2ea10d7f4a3dbd8d36009aa7cda5	0
3ac8550c4587483290c57e5e98d6ee05	3b5a879059894217a7333cbf1a53a5d7	1
d143f2f107854051bfc9e2cbe8c913b5	b16131c5a7dc4a9a93628dea326bd087	1
db9a6313e6e84616b9be27054a2094b2	82ef7d5b99f641049d6887973863ec55	1
3ac8550c4587483290c57e5e98d6ee05	8c87a2635e184340a2aa81a041189f33	1
adf653615f6644e5a2feeabf5f7ac675	c3cedf9842cf4589a1b6da79c8dc51a2	1
d143f2f107854051bfc9e2cbe8c913b5	3760a77b0519491aa5d32e99079bd1d9	1
d259e34acbe0453e9cc4df85a354dc52	5658bff48c4f45a7916cb491f13c64f0	1
adf653615f6644e5a2feeabf5f7ac675	42210e5d42854f839820da0c2353ce37	1
ef24e3578f264168ae5adfb7e75e4cea	6acbdf998fa94f95a79ea1fe73116aa1	0
6dbd5e5e6c6040938ed458705ece452e	a6ad895d7f2f49e0a10f3c256905a7fc	1
adf653615f6644e5a2feeabf5f7ac675	8ca3d25f97d84b56ba014e0ccaf35804	1
3ac8550c4587483290c57e5e98d6ee05	4d75f8923635406fbad45c7c1e5a27d7	1
6dbd5e5e6c6040938ed458705ece452e	f2359e77fd95440891a5c4dedd24ec28	1
6fcc5b3f284642e7b91d8c16df97167a	e1b77aa61dde4afc920e42391af17f34	0
6dbd5e5e6c6040938ed458705ece452e	41ebe292cb2740a288718a541d9d387f	1
d143f2f107854051bfc9e2cbe8c913b5	3bc0f40938344b31ab96fd9262a14147	1
f388a39a209144198f1312861dab3105	a715ed38839343df875e40fd83f3efe3	0
6dbcd91158e248bea04dd5dd7c81e76e	90fdc0e74ef84f33a9fc3617ffe1d1ed	1
3ac8550c4587483290c57e5e98d6ee05	d1fcc9dc9cc34169a4a0108ffc9c377c	1
6fcc5b3f284642e7b91d8c16df97167a	79bdfb460e604c42b9748f4184c28e94	0
3ac8550c4587483290c57e5e98d6ee05	e2448cd7845446068cded74110514694	1
db9a6313e6e84616b9be27054a2094b2	397d50fa8c3b44cfb1cb832e4ae617ff	1
d143f2f107854051bfc9e2cbe8c913b5	57cfc252e1074ea0b5790620cd0432ca	0
3ac8550c4587483290c57e5e98d6ee05	76aa696d8354409c99bc4de3dcf335f2	1
d143f2f107854051bfc9e2cbe8c913b5	a5eb70139d1d420a86421bf7bcb5f919	1
3ac8550c4587483290c57e5e98d6ee05	75f8125a17b14ff3a05a4605550c0434	1
6dbcd91158e248bea04dd5dd7c81e76e	1a5c63474fc846b9bd4eabfd59111a10	1
43fd6ac3ba544d0aa99bb50a266d1f76	0c4f009bc2264d5ebeadf38010ae8282	1
db9a6313e6e84616b9be27054a2094b2	c1601f541adf47d895ca071b2a4c3a21	1
3ac8550c4587483290c57e5e98d6ee05	c46ecd312a584383b66c9f034efe65ac	1
6dbd5e5e6c6040938ed458705ece452e	16f8a944ddee417c86da333bacd3cfa8	1
d143f2f107854051bfc9e2cbe8c913b5	aef85429a9274dfa8f45d460686ac851	1
3ac8550c4587483290c57e5e98d6ee05	810bf2e6ddb44857be6c2c029e7e5d7f	0
3ac8550c4587483290c57e5e98d6ee05	b72e0d2408fc48fabd91bb1fc86b097f	1
94f50e4b32c14cc287c6165e4681cd6b	258e13a6583b40f3b370c8b0a46094f0	1
adf653615f6644e5a2feeabf5f7ac675	fca944df3e144a82b667a1fc92c3a106	0
adf5c3a65c8e4d0abc900fccf2b665fe	3331e7d25b3e4a1ea36ebb83b8262d48	1
adf653615f6644e5a2feeabf5f7ac675	3a9a0b0a8e354d6499577491cb7cde60	1
adf653615f6644e5a2feeabf5f7ac675	894171b90cdd446dab224a1ecd291602	1
6dbcd91158e248bea04dd5dd7c81e76e	77386e13a56144fe859206e2905efb10	1
db9a6313e6e84616b9be27054a2094b2	031aefea6c6e47689f50279871070e97	1
db9a6313e6e84616b9be27054a2094b2	b00b3f5c34134753ac92dd74e2362043	1
f388a39a209144198f1312861dab3105	5222a9705d8c42b2b361b82caa2a2fd8	0
d143f2f107854051bfc9e2cbe8c913b5	61cba39fc6064b36a2cde0eb37ab2785	1
adf653615f6644e5a2feeabf5f7ac675	e6d523581c9a4105bf23cb8eed0e67d2	1
3ac8550c4587483290c57e5e98d6ee05	841a0242f2c24887ad89e995fa697959	1
6dbcd91158e248bea04dd5dd7c81e76e	9401dba2f83843d8a5c2df0d3dd18ad4	1
f388a39a209144198f1312861dab3105	16f1a37ce7b84973b48012ec7769901d	1
3ac8550c4587483290c57e5e98d6ee05	b0ba66d1a3244738b08b97f2b2c01cd3	1
43fd6ac3ba544d0aa99bb50a266d1f76	2a1e9624a3cd4495b487d752b9edbdd8	1
d143f2f107854051bfc9e2cbe8c913b5	912f49b3294341718dc4026e4ffe3ff9	1
3ac8550c4587483290c57e5e98d6ee05	00e71e13e1db4efd9aae03e57f746a47	1
adf653615f6644e5a2feeabf5f7ac675	f3631cf28c1b4aca8b03039004ef9a04	1
3ac8550c4587483290c57e5e98d6ee05	874d3613e5b44f0abae0532f8b6935fd	1
e79a7d3e6985433d82ade35e42d3f1ff	22490f6f396647bcbe8a9c4919c96d95	1
6dbcd91158e248bea04dd5dd7c81e76e	29c7de80e6734320b15f57a386b712ab	1
6dbcd91158e248bea04dd5dd7c81e76e	89bb6ab928654f7b880f9628ae6da92b	1
6dbcd91158e248bea04dd5dd7c81e76e	6c14bf48fa8d49a99ae576a4da9bd768	1
adf653615f6644e5a2feeabf5f7ac675	3adc5468b4c74746b328aad1a4526145	1
3ac8550c4587483290c57e5e98d6ee05	8843487eb4ff47099b9d9f9fb3fbe469	1
db9a6313e6e84616b9be27054a2094b2	482822601c5843c1bc953f27deeeea06	1
43fd6ac3ba544d0aa99bb50a266d1f76	38a8347032844fcf80b6d945cd183d35	1
3ac8550c4587483290c57e5e98d6ee05	ee3ac5b7c380451f9d50de7b9f8681ab	1
ef24e3578f264168ae5adfb7e75e4cea	044e7852e79d4fc7aa47a533bb4e3bd6	0
adf5c3a65c8e4d0abc900fccf2b665fe	5d8b8670e6bb4196a6ae474143e932fd	1
db9a6313e6e84616b9be27054a2094b2	c6d895a8dd874e5bb59ede28124ea3fe	1
3ac8550c4587483290c57e5e98d6ee05	8eee69ae4aad4ac6b60e1143c218a107	1
6dbcd91158e248bea04dd5dd7c81e76e	02a8ffc7ecf84833821756abc3b8fe08	1
43fd6ac3ba544d0aa99bb50a266d1f76	35521a992a414e48bb10555642907fe0	0
adf653615f6644e5a2feeabf5f7ac675	a162e48b11894e92a74844308a222154	1
f388a39a209144198f1312861dab3105	ecdba7561d284278a9395bbda5f1a2eb	0
db9a6313e6e84616b9be27054a2094b2	f5a0a6061e104b91a759f2ed4aa9c12b	1
adf653615f6644e5a2feeabf5f7ac675	a8f4c6d1a1db43d188f8ff8d2da5890c	1
43fd6ac3ba544d0aa99bb50a266d1f76	6032c8e9f8274c0688629558c318adc4	0
d143f2f107854051bfc9e2cbe8c913b5	b2848e4adc9646488916bd248838597f	1
29727154906d4b7bbda2f43a866876b6	607b76f04ac542608123e524fca39ba0	0
adf653615f6644e5a2feeabf5f7ac675	4c0267433659446ea23b1e61df9d7971	1
6dbcd91158e248bea04dd5dd7c81e76e	a5a22b5f3cfb434da7288b62025118da	1
db9a6313e6e84616b9be27054a2094b2	b61b13720c934cdb85cfad6769cb52bb	1
6dbcd91158e248bea04dd5dd7c81e76e	b2fd6e5aa957416287ce7939f06553f6	1
adf653615f6644e5a2feeabf5f7ac675	e0f320d8268e4cc583f6a17ff8135e7f	1
6fcc5b3f284642e7b91d8c16df97167a	14b89af06f0548039dd849b26323ef05	0
6dbcd91158e248bea04dd5dd7c81e76e	7b713eaec21446ab9ea9cdd9e5ef6c07	1
6dbcd91158e248bea04dd5dd7c81e76e	3c9be697887d43e19dbf545caca558ab	1
3ac8550c4587483290c57e5e98d6ee05	3a7fd9444b5b409abf396eef4c688240	1
3ac8550c4587483290c57e5e98d6ee05	313635d016bf4cf9940b6056769a3f5e	1
db9a6313e6e84616b9be27054a2094b2	2b5622f0e1404000b1077342cd39ece8	1
d143f2f107854051bfc9e2cbe8c913b5	0ba68dc5b6f744a2897dbe83b7d83cfd	0
adf5c3a65c8e4d0abc900fccf2b665fe	c5ed5c6ae7604db2b3b56e55d209afee	1
3ac8550c4587483290c57e5e98d6ee05	3800d1945bc34e0b8bbd242a4d542d33	1
6dbd5e5e6c6040938ed458705ece452e	6396be5633ac40859b5cde5afd638dcc	1
3ac8550c4587483290c57e5e98d6ee05	48a92c735f424c48ad26fa4f3cbaf3b8	0
d143f2f107854051bfc9e2cbe8c913b5	722e790797f54423b7d1ef27865da7bb	1
6fcc5b3f284642e7b91d8c16df97167a	a40c79482a7f4fce8ee54add9e3cdc0e	1
d143f2f107854051bfc9e2cbe8c913b5	c0b009c945ed4e56aebe97d9505bae07	1
ef24e3578f264168ae5adfb7e75e4cea	4146f7af8c45405f80d48cf1c268bfbf	0
6dbcd91158e248bea04dd5dd7c81e76e	cd0d64570f404eeca3a80c0583d16bcd	1
6dbcd91158e248bea04dd5dd7c81e76e	1a1aaf7f51474b0a9e60ebca878d0260	1
6fcc5b3f284642e7b91d8c16df97167a	a9d796d17884414daf4e47ef36b50f00	0
adf653615f6644e5a2feeabf5f7ac675	27ac49c7ba7042d686f6d1f688a135fd	1
ef24e3578f264168ae5adfb7e75e4cea	813c09a1fc114b2e9b16d1028e8a77ea	0
29727154906d4b7bbda2f43a866876b6	1a568827ee31487d9b51f5ba6c44f132	1
3ac8550c4587483290c57e5e98d6ee05	379b50b8834741ada2c905f3d3954634	1
6dbcd91158e248bea04dd5dd7c81e76e	30f594e115e849b9974ed819ae38c10e	1
d143f2f107854051bfc9e2cbe8c913b5	afba465ccb0e47a2a2527dd6d02bac33	1
43fd6ac3ba544d0aa99bb50a266d1f76	bef9da2c1e2c4e199c847f600a0bf000	0
adf653615f6644e5a2feeabf5f7ac675	0534c19e9dfb4ba499c20b0d803c3bf8	1
3ea1a425177d4163a5a9f04c690d2965	2bfd35b843b64b869ca1d3321e36ea96	0
adf5c3a65c8e4d0abc900fccf2b665fe	f0647f1b569d46a9b21892382dabe239	1
f388a39a209144198f1312861dab3105	6edc7fc475164fb0b39abd6f2819cc60	1
3ac8550c4587483290c57e5e98d6ee05	e0d43b0e35264f5085159158c085e9f6	1
6fcc5b3f284642e7b91d8c16df97167a	081c3e14e3ce4157872119fec67df1ec	1
db9a6313e6e84616b9be27054a2094b2	4de3cbb4c9834303b99a624cc5da23ec	1
db9a6313e6e84616b9be27054a2094b2	52306eddaa374df2a7ce5caa019be2c1	1
d143f2f107854051bfc9e2cbe8c913b5	c043282cef7c403c9941f176d567d0b6	1
6dbcd91158e248bea04dd5dd7c81e76e	d151b9227ccc4fa6b7c549a8edb35503	1
f388a39a209144198f1312861dab3105	f98a4eeeb7844375b3ba05d680ca4445	1
f388a39a209144198f1312861dab3105	f162ce31757f4741b371dd320e6fa3c4	1
db9a6313e6e84616b9be27054a2094b2	5c50fad40e18471ba161a978892a2aa5	1
adf5c3a65c8e4d0abc900fccf2b665fe	ce2e8775ede34386849e06bcd1be0c96	1
e79a7d3e6985433d82ade35e42d3f1ff	e50be0d604d64622866d03b9f12023f7	1
29727154906d4b7bbda2f43a866876b6	417590df630c4a7e9c0b33f844e8a6c1	0
6dbcd91158e248bea04dd5dd7c81e76e	4c874f4028224ff7a176a45bffe467bb	1
6fcc5b3f284642e7b91d8c16df97167a	934dd996db824f9b9a75ac572139e5f0	1
43fd6ac3ba544d0aa99bb50a266d1f76	ab8ad18213604754acc763aab357cd2c	1
adf653615f6644e5a2feeabf5f7ac675	a4bb5912c65245d596b4e6cea98f8c79	1
3ac8550c4587483290c57e5e98d6ee05	ef967625cee148389d6745c66945c6a1	1
3ac8550c4587483290c57e5e98d6ee05	fd2f35b32c4c4ae1b597a2c77735d919	1
db9a6313e6e84616b9be27054a2094b2	7b070f604332425ebf890cb77ba68f58	1
3ac8550c4587483290c57e5e98d6ee05	e57ab1d1f6d4415488ccd888290e8c8b	1
e79a7d3e6985433d82ade35e42d3f1ff	59495b0065d44c718fdbc5b8e13093d0	1
d143f2f107854051bfc9e2cbe8c913b5	99da443ea11e493e9592341bae187c3c	1
db9a6313e6e84616b9be27054a2094b2	8396caa839f54de3a339827a753fd057	1
db9a6313e6e84616b9be27054a2094b2	d7cab87ac789401caeab59d483b2070b	1
adf653615f6644e5a2feeabf5f7ac675	0873bd0edefe43c98a9eb4665816e295	1
6fcc5b3f284642e7b91d8c16df97167a	2fd0596443ec42aaafd9f59574baa06c	0
db9a6313e6e84616b9be27054a2094b2	d16576912bbd4b42981053eb80ca3fe4	1
adf653615f6644e5a2feeabf5f7ac675	7e7fa4d99f4c46699e510f10d524a5fc	1
3ac8550c4587483290c57e5e98d6ee05	416482995e824bc79fb27f0e4cf1b981	1
6dbcd91158e248bea04dd5dd7c81e76e	5d21b5f7119d44bf89ac0e93a43f373f	1
db9a6313e6e84616b9be27054a2094b2	7d36c6fe963940c5b8b5503fc6dc1621	1
adf653615f6644e5a2feeabf5f7ac675	7f934a8f685844ba8b13914738f07c75	1
adf653615f6644e5a2feeabf5f7ac675	b5ed9762efed4dacb2d5ca12877dd8c4	1
d143f2f107854051bfc9e2cbe8c913b5	f5df425fe8324f76bba3a2a0aced7dfb	1
adf653615f6644e5a2feeabf5f7ac675	183dff635fa646de86ec7666b891ffa8	1
db9a6313e6e84616b9be27054a2094b2	b422263049614ec38058fcfb221c7d35	1
6dbcd91158e248bea04dd5dd7c81e76e	bf73aabaad0347c1b95866082fdb7c34	1
3ac8550c4587483290c57e5e98d6ee05	6ded63c789824712a14f50b4cb033cef	1
d143f2f107854051bfc9e2cbe8c913b5	0fedce3ce98d4681b2a408ab7cc99730	1
adf653615f6644e5a2feeabf5f7ac675	095ad35956724050a20699d37c137526	1
d143f2f107854051bfc9e2cbe8c913b5	112f0c63fd8149109540f447e552e2ec	1
3ac8550c4587483290c57e5e98d6ee05	d43c22ade1d74867b22a26c41e4926f8	1
ef24e3578f264168ae5adfb7e75e4cea	03fbeefed5c448f5859bf78ea2a4cbe3	0
adf653615f6644e5a2feeabf5f7ac675	51137f5d76f9477ba4b9083209952e18	1
6dbcd91158e248bea04dd5dd7c81e76e	dd7bf1a300ad4117957cc80238eff724	1
43fd6ac3ba544d0aa99bb50a266d1f76	788d888da731451098ce0a682ae33e51	1
db9a6313e6e84616b9be27054a2094b2	5f58419e729148a7ba999af92458231f	1
6dbcd91158e248bea04dd5dd7c81e76e	f255cdaf57514c4d96041fed1699d4e1	1
6dbd5e5e6c6040938ed458705ece452e	e26ca98b2ed54c859809915ab1b5f5ba	1
6fcc5b3f284642e7b91d8c16df97167a	1b4348978d594288ad5d5f6e4ee53d19	0
d143f2f107854051bfc9e2cbe8c913b5	00d80929be5243d8a743a1e5eff1ae43	1
f388a39a209144198f1312861dab3105	141f0cefab4345849a7ec541e9b64872	1
3ac8550c4587483290c57e5e98d6ee05	5e178da9de174b6a8643e6e4599731a6	1
3ac8550c4587483290c57e5e98d6ee05	a1402180b09346588150eb0c06e73fdd	1
adf5c3a65c8e4d0abc900fccf2b665fe	fb957298516a4ca5a279d0b73a62d8b0	1
6fcc5b3f284642e7b91d8c16df97167a	77fb11ea56da4e508293d1670d071b1c	0
3ac8550c4587483290c57e5e98d6ee05	88d4ce7722d142a6a8a02eda98cbd503	1
adf5c3a65c8e4d0abc900fccf2b665fe	092f5555352a4d788d3885478fa9f57c	1
3ac8550c4587483290c57e5e98d6ee05	3e25fd07d1004ade8051cabd5fff26b6	0
6dbcd91158e248bea04dd5dd7c81e76e	86ed770b893548ba9b114dac914a41ef	1
db9a6313e6e84616b9be27054a2094b2	9cf127f12a5c4dcebff25d96e1b4ba3f	1
d143f2f107854051bfc9e2cbe8c913b5	6425ac7b837a4a41b9325a00ff89ef21	1
db9a6313e6e84616b9be27054a2094b2	f6992832829242b9b2a7882c3ab5bb86	1
3ac8550c4587483290c57e5e98d6ee05	48c1dc8f6e2a44feb753f291dec96f7d	1
adf653615f6644e5a2feeabf5f7ac675	7ef9f709a372489a88cb1e83bba70a71	1
db9a6313e6e84616b9be27054a2094b2	2006ae246e8d4c88bcc2045d871707ea	1
db9a6313e6e84616b9be27054a2094b2	bdd92a0b53344542961f16d5879490df	1
adf653615f6644e5a2feeabf5f7ac675	7f59ebed04214e89815fa8f0ebd04576	1
d143f2f107854051bfc9e2cbe8c913b5	db055fd42a8048239d40cd4e1aec2b4c	1
3ac8550c4587483290c57e5e98d6ee05	2d8d15c72a444212b0df0c69f515b369	1
3ac8550c4587483290c57e5e98d6ee05	30c0ab2af49b443d8ae3f05bad05513c	1
3ac8550c4587483290c57e5e98d6ee05	b8ded1b3c736407ab0983b34694cbb97	0
e50958b880754ea19659c6aa7f1e9dd7	228f9fafca174643b187c83829b2b7ea	0
d143f2f107854051bfc9e2cbe8c913b5	f1dd2972964948ed849e96d862371dcc	1
adf5c3a65c8e4d0abc900fccf2b665fe	8bd4a2131a7e41179c2c75b3a847a2ed	1
3ac8550c4587483290c57e5e98d6ee05	46201a34cc2c479b8822744876186677	1
d143f2f107854051bfc9e2cbe8c913b5	7c93835a94dc4d209c2ebe595e5995d3	1
6dbcd91158e248bea04dd5dd7c81e76e	7b9fc5e683704ea6b71df846edad68fa	0
db9a6313e6e84616b9be27054a2094b2	af51a99c321c436fbf87ec953baa72f3	1
d143f2f107854051bfc9e2cbe8c913b5	3b1d33e292af4f72a24f4494aef66a96	1
3ac8550c4587483290c57e5e98d6ee05	42228fe0cac94e02ae2148b8627e2194	1
6dbd5e5e6c6040938ed458705ece452e	1de09dbebdb94ae3bee2ed2f8d80dc57	1
f388a39a209144198f1312861dab3105	9969a87ecdbb4e1b80749306db870baf	0
6fcc5b3f284642e7b91d8c16df97167a	1f8daf2a13404abba4e9d7666781673c	0
6dbcd91158e248bea04dd5dd7c81e76e	7ec16ba4fc554afeb9c713aaabd30850	1
adf653615f6644e5a2feeabf5f7ac675	cc6341bf80c54c72bf2b43a8d97f1f5f	1
6dbd5e5e6c6040938ed458705ece452e	95c75e65928a4f79bd64e4342e40de9a	1
3ac8550c4587483290c57e5e98d6ee05	c2dee88a902c47738c84e923c6c32edf	1
6dbcd91158e248bea04dd5dd7c81e76e	3bb03b6ce7d94bae9378bae5bd012003	1
3ac8550c4587483290c57e5e98d6ee05	e35f5f9e0ca243538285eba15c58d819	1
6dbcd91158e248bea04dd5dd7c81e76e	70fef58c1d7d4ea6b9dd7af241e1442b	1
adf653615f6644e5a2feeabf5f7ac675	4f6e53e48212437ab7ad132dba051fc8	1
6dbcd91158e248bea04dd5dd7c81e76e	217a7afcebae4033ba0b9168bca6eada	0
6fcc5b3f284642e7b91d8c16df97167a	aaeb32c2cbae4b8081eae2c3c29ac300	0
adf5c3a65c8e4d0abc900fccf2b665fe	2644c5334035497da143d0ad4e2ec56c	1
adf653615f6644e5a2feeabf5f7ac675	35aac629afe843b086550fe4489e3dfd	1
6dbcd91158e248bea04dd5dd7c81e76e	a9b8a9092a82452fa2dcf68e824539a9	1
3ac8550c4587483290c57e5e98d6ee05	91500c7db30f4f76aa4606b7e29652c9	1
db9a6313e6e84616b9be27054a2094b2	e9cdb5e900124852821ca330ecee1ab3	1
d143f2f107854051bfc9e2cbe8c913b5	d5626401c620426ca9fe65b1ca2843ea	1
29727154906d4b7bbda2f43a866876b6	090a39a2f3dd468999ab56f54a2e39ad	0
d143f2f107854051bfc9e2cbe8c913b5	06664185fd914cb6bbcff6073e7f5de3	1
3ac8550c4587483290c57e5e98d6ee05	3508b10a3c9e4ec59d508dec1fa972ed	1
f388a39a209144198f1312861dab3105	a97478893329451eb87627be7996ef1e	1
db9a6313e6e84616b9be27054a2094b2	39639358d7c74dc3a5d4fb94bd2d2d4c	1
3ac8550c4587483290c57e5e98d6ee05	844cca6007d54f2d864cf002aec4aac2	1
6fcc5b3f284642e7b91d8c16df97167a	94e3e9af76b446ab87070912e001bcc7	0
adf653615f6644e5a2feeabf5f7ac675	135ce7a232c64135ae1867b427867b17	1
6fcc5b3f284642e7b91d8c16df97167a	df5b5404d8354d799666ca1fb8116561	0
ef24e3578f264168ae5adfb7e75e4cea	5f0d6b55ac2d4ab194177ac39443f8d3	0
abe10a6b6d7b40ceb426841c1ea4b3fd	4a03014db3d9464a8f5d7eefd09970c3	1
e79a7d3e6985433d82ade35e42d3f1ff	a32304af15b4401885527f5988c4c801	1
6fcc5b3f284642e7b91d8c16df97167a	5da76c0d301840e0a75bce76ffd70719	0
adf5c3a65c8e4d0abc900fccf2b665fe	e468d35ffeb1448d9562da1e23213605	1
43fd6ac3ba544d0aa99bb50a266d1f76	0c9b80dfc9694c7681c86a8219caec0a	0
94f50e4b32c14cc287c6165e4681cd6b	3e05126c323542b39ce7c8deb33e3e64	0
6dbcd91158e248bea04dd5dd7c81e76e	17558107bf3549539b7afc682859ef2a	1
43fd6ac3ba544d0aa99bb50a266d1f76	df65b27f7121482ca1d2dc81cb5487df	0
d143f2f107854051bfc9e2cbe8c913b5	9cf8491c72b148d89f4a6b541931eb75	1
d143f2f107854051bfc9e2cbe8c913b5	419b814490ac4dcf910b5d882bff6257	1
3ac8550c4587483290c57e5e98d6ee05	f5a5cb2048844a59acee53e1ec005097	1
6dbcd91158e248bea04dd5dd7c81e76e	49c1c88c7b744a279f1398da0b0c593f	1
43fd6ac3ba544d0aa99bb50a266d1f76	356152e749e74da68ec2746fefb602d8	0
6dbcd91158e248bea04dd5dd7c81e76e	fc32be3478ab4891b221562641cc73a3	1
ef24e3578f264168ae5adfb7e75e4cea	270959e8487041baaf7fc5194b7b741b	0
adf5c3a65c8e4d0abc900fccf2b665fe	d1c11ad0d2d44ef19362dbb16ebe1dbb	1
6dbcd91158e248bea04dd5dd7c81e76e	84fc442c173742e9b46198288ecb54a5	1
adf653615f6644e5a2feeabf5f7ac675	697dd0d71e6b46908e48889af0bf8dd9	1
43fd6ac3ba544d0aa99bb50a266d1f76	591cb60ac45f4417bd126a1483cf63da	1
6fcc5b3f284642e7b91d8c16df97167a	e3f3489d4f124419b5a460a5cb5e6d40	1
adf653615f6644e5a2feeabf5f7ac675	c3ba5dbc7c3642848b0d56d56e7c64d5	1
3ac8550c4587483290c57e5e98d6ee05	f7f9c7fcb7504ace85ebeed520aca623	1
3ac8550c4587483290c57e5e98d6ee05	35dd075454ba4710b1f0d6ef60cbae4b	1
3ac8550c4587483290c57e5e98d6ee05	a0313a1c85334f52943577d9d4dd53a2	1
3ac8550c4587483290c57e5e98d6ee05	3b8ae67bb5b147a3b8d73bec2a704294	1
43fd6ac3ba544d0aa99bb50a266d1f76	3f059cdd39b34dc88775de0a4966f7dd	1
3ac8550c4587483290c57e5e98d6ee05	9f27d46950e54066841ff5c858d207a5	1
3ac8550c4587483290c57e5e98d6ee05	4b7d588b056a430b95ea610b941c734f	1
3ac8550c4587483290c57e5e98d6ee05	edc7df49ca5247969bccd373ec690fae	1
adf653615f6644e5a2feeabf5f7ac675	cbf86c75b427471dae8ca92de5955b21	1
f388a39a209144198f1312861dab3105	e6dbc06a6d5e4642a26a8afb3b7cf902	1
d143f2f107854051bfc9e2cbe8c913b5	23b3a82a0e414c149da59cbc314efee3	1
adf5c3a65c8e4d0abc900fccf2b665fe	2eefc8d98d47426fb3d7171acb46d248	0
3ac8550c4587483290c57e5e98d6ee05	d8ac2ae2b73048d5beda50eca1220a37	1
ef24e3578f264168ae5adfb7e75e4cea	de8d8eadab97449dbbab154824ad8615	1
d143f2f107854051bfc9e2cbe8c913b5	4c12a72642444ef1af89b3b56fe3b2e1	1
db9a6313e6e84616b9be27054a2094b2	a0336af93813484c964e6a20a6bfe037	1
adf653615f6644e5a2feeabf5f7ac675	b4e87bbe6c30462d8c31b13ef195777f	1
29727154906d4b7bbda2f43a866876b6	e39a93aef2db4ea29cb2b64f5b484ed2	0
f388a39a209144198f1312861dab3105	8d812ecae534434aa59048dfe5c9c30a	1
6dbcd91158e248bea04dd5dd7c81e76e	3c8bc1c2008143f1ba6082124557f481	1
db9a6313e6e84616b9be27054a2094b2	6b24a24e1799487595771b15b91e5cae	1
6dbcd91158e248bea04dd5dd7c81e76e	6c1333df3132414aaf990f3dffc4cc45	0
e79a7d3e6985433d82ade35e42d3f1ff	1573bc89582c461b9100420cb0b3aa82	1
d143f2f107854051bfc9e2cbe8c913b5	9d6c48039e904537b944698531a82454	1
db9a6313e6e84616b9be27054a2094b2	7ba42f612db54df590e609a95b190a7f	1
db9a6313e6e84616b9be27054a2094b2	f282ebf390ef49b18d033624a1d2d1bc	1
d143f2f107854051bfc9e2cbe8c913b5	1f8951f861fa447b9928afc7109c32c1	1
6dbcd91158e248bea04dd5dd7c81e76e	02dd9878aeee4fdf90f86c723343acf3	1
6fcc5b3f284642e7b91d8c16df97167a	533a0287970045b5b858bbfec53891ab	1
adf5c3a65c8e4d0abc900fccf2b665fe	90d0232bea4749f7b5796f6b140d6b9f	1
db9a6313e6e84616b9be27054a2094b2	cd807f0e9aec4386893521f2b5e95dcc	1
f388a39a209144198f1312861dab3105	e8b617a03d6842a4b21ff688b8efd9a4	1
6fcc5b3f284642e7b91d8c16df97167a	c251de2185434f56a4867a97298d5f21	1
f388a39a209144198f1312861dab3105	9682b33446c549e3b6c08167fcea7b42	1
db9a6313e6e84616b9be27054a2094b2	ec74c72d43b14a64b61dc6604dd55d1e	1
43fd6ac3ba544d0aa99bb50a266d1f76	a3cb628562dc49de88e60a4cbb2e37a5	0
6dbcd91158e248bea04dd5dd7c81e76e	545a40fd1db5474ea5ba19ee1804e6d5	1
6dbcd91158e248bea04dd5dd7c81e76e	f554660e134a4f4ab39d24c9a3c3c768	0
3ac8550c4587483290c57e5e98d6ee05	82724516af8f453286d8bbd57b8dc9aa	0
d143f2f107854051bfc9e2cbe8c913b5	ead612376b0844d9b0c0fb39c4de659a	1
3ac8550c4587483290c57e5e98d6ee05	94bf8835fa1e4c759d523fc6ff573112	1
6dbcd91158e248bea04dd5dd7c81e76e	2f4397171a124f5fa09fd5bb0eaaeef8	0
6dbcd91158e248bea04dd5dd7c81e76e	8c47aefd745a4aad9dde1691b4568eeb	1
db9a6313e6e84616b9be27054a2094b2	ae52bf662b87484dacbb3334cc42d05e	1
adf5c3a65c8e4d0abc900fccf2b665fe	d49ae208758846509823820cb0c319d2	0
e50958b880754ea19659c6aa7f1e9dd7	939260f1f56e46dbb90d5d613b15d6e2	0
db9a6313e6e84616b9be27054a2094b2	427ecb8d294c430aad1a8fdb71b8468a	1
adf653615f6644e5a2feeabf5f7ac675	cd102c8ec5974c85a72d494cc13fcc40	1
d143f2f107854051bfc9e2cbe8c913b5	6ce212cf781545d397ccdebe992ee34f	1
6fcc5b3f284642e7b91d8c16df97167a	87282a97078b435288d77808a443688c	0
3ac8550c4587483290c57e5e98d6ee05	cb69e1038cb94409875f03483ad98df2	1
d143f2f107854051bfc9e2cbe8c913b5	25630d3f2c62496da5b992cd467d2970	1
db9a6313e6e84616b9be27054a2094b2	f9d09f88bf0d4370b284099edad7ddb0	1
adf653615f6644e5a2feeabf5f7ac675	fdaca0a0cdc84398a9cbbf7edd07c672	1
f388a39a209144198f1312861dab3105	28a1bc8747ad4544b30e0c53b98027f6	1
