device_id	notification_id	activity
d143f2f107854051bfc9e2cbe8c913b5	4d9e219500c24a93be9ef297bc15f1a1	STILL
db9a6313e6e84616b9be27054a2094b2	afa33fbe9b844839a56e689e39aa0310	STILL
db9a6313e6e84616b9be27054a2094b2	081d19074f6a494c83380cf25fb2bb4c	STILL
adf5c3a65c8e4d0abc900fccf2b665fe	f761e24979554446be48336a801b744d	STILL
adf653615f6644e5a2feeabf5f7ac675	95be53ef902543cfa8e50c2e67b0a683	STILL
e79a7d3e6985433d82ade35e42d3f1ff	00592dcf0b1c4477b3be3e9fdb32d6c8	STILL
3ac8550c4587483290c57e5e98d6ee05	081961017a4b49d4bae4debbfddcc435	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	17b3575df1484875b9f8f69f0ae7f0ce	UNKNOWN
e79a7d3e6985433d82ade35e42d3f1ff	a1885c6bc33246a690603df667d5c0b6	STILL
adf5c3a65c8e4d0abc900fccf2b665fe	984e06d8a1e94ea7a8d6d71869a8e3f0	STILL
adf653615f6644e5a2feeabf5f7ac675	e39cfdeb02004399bc6371e6309ed11c	STILL
3ac8550c4587483290c57e5e98d6ee05	35209eab70504225a24966b67bf4224f	STILL
adf653615f6644e5a2feeabf5f7ac675	a2910c6bd9da4ce987a43e7c68f4055b	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	34f2c7527f194434ba8001a88ae36158	STILL
d143f2f107854051bfc9e2cbe8c913b5	050393dfaae94424b2e95b84f0e2b5fb	STILL
3ac8550c4587483290c57e5e98d6ee05	6eadbe5d5ce04b51a40043306751bc12	UNKNOWN
db9a6313e6e84616b9be27054a2094b2	0abba78f404f424ea386c2e755c35d1b	UNKNOWN
3ac8550c4587483290c57e5e98d6ee05	3889211dd7d642d591fc7db3d67c24fe	STILL
e50958b880754ea19659c6aa7f1e9dd7	dcfcfb5def6243c08ae4fa58f6472ccd	STILL
adf653615f6644e5a2feeabf5f7ac675	ee5586b54b7c40bb87e051c4e8d0fd93	UNKNOWN
3ac8550c4587483290c57e5e98d6ee05	da5691f0f89f4b8ebdcdf871205add8b	STILL
db9a6313e6e84616b9be27054a2094b2	c5a1400f36b7435f995f13de1fd4e293	UNKNOWN
e50958b880754ea19659c6aa7f1e9dd7	d904d45d0670475f8c4691abfb1f18ea	STILL
adf653615f6644e5a2feeabf5f7ac675	58be445260654ccc98d980553a54a993	STILL
3ac8550c4587483290c57e5e98d6ee05	07f840b502124d9c938bfade1ac2ef96	STILL
f388a39a209144198f1312861dab3105	a5525833141740258c26a9966f7e3b7e	STILL
6dbcd91158e248bea04dd5dd7c81e76e	63c45dfa6a8e4390a1fdd7d2020ce9a4	STILL
3ac8550c4587483290c57e5e98d6ee05	2dd563a673d14f8e8c8470de26cac33a	STILL
d143f2f107854051bfc9e2cbe8c913b5	23ec489fae7a4abf9a47478c3e516c78	STILL
3ac8550c4587483290c57e5e98d6ee05	2e1f30cab0114afa8a75e71d6e6fe714	UNKNOWN
6dbcd91158e248bea04dd5dd7c81e76e	d09100045a7349a49624fcc72c81ec9b	STILL
3ac8550c4587483290c57e5e98d6ee05	fe35a2b8c8604f92aee586d7df915161	STILL
f388a39a209144198f1312861dab3105	bcf0a4cc2e5e4433a3ea064bf08da0a8	STILL
6dbd5e5e6c6040938ed458705ece452e	f5468c59ad5e42508e40a0820a13f769	STILL
d143f2f107854051bfc9e2cbe8c913b5	be909694b5554116a841a7f0dc16c27c	STILL
6dbd5e5e6c6040938ed458705ece452e	8fddce22ffb14c0fa954e4aba4cb5c25	STILL
d143f2f107854051bfc9e2cbe8c913b5	b6fe40ab54884acc9e1feef2f28c9df4	STILL
3ac8550c4587483290c57e5e98d6ee05	770cd1c24d2b43428066634a1f3f9114	STILL
adf653615f6644e5a2feeabf5f7ac675	467bce584a4e4ab98e216ce864fd1ed1	STILL
db9a6313e6e84616b9be27054a2094b2	6258f579b4104c4c9e85fa055c2e0955	STILL
e79a7d3e6985433d82ade35e42d3f1ff	9769271dd81d45e9932fed2daf00c9ec	STILL
94f50e4b32c14cc287c6165e4681cd6b	ce3362cd82354685a0480e037e83d215	STILL
e50958b880754ea19659c6aa7f1e9dd7	66a860aee7f94da984409861bcc259a1	STILL
6dbcd91158e248bea04dd5dd7c81e76e	57624cbed4594d179f4d266b8abb5df3	STILL
3ac8550c4587483290c57e5e98d6ee05	b0afaba462284c53a83962e76f0b3b7e	STILL
3ac8550c4587483290c57e5e98d6ee05	518c3855622649999b14179b1c91753c	STILL
3ac8550c4587483290c57e5e98d6ee05	4b3f85fed2a34c9d9d36f2d8d4a3e9b7	STILL
3ac8550c4587483290c57e5e98d6ee05	2c722b00109b461b8cf4c9feff97e364	STILL
adf5c3a65c8e4d0abc900fccf2b665fe	87ad7594dd154fb398810a242cc45c95	STILL
e79a7d3e6985433d82ade35e42d3f1ff	3ae1825129c440208932d3194a56ee63	STILL
6dbcd91158e248bea04dd5dd7c81e76e	7d5b4d9f8f794273833308cf68847697	STILL
d143f2f107854051bfc9e2cbe8c913b5	662b86ea9b564a0c8a0de52b79597b23	STILL
adf5c3a65c8e4d0abc900fccf2b665fe	14f99744c6064ee992e42415831a8e80	STILL
f388a39a209144198f1312861dab3105	bd10e9613a5e4233ad18c31f2b4c6122	STILL
adf653615f6644e5a2feeabf5f7ac675	5d857d5da2754375929134fac46bef3c	STILL
f388a39a209144198f1312861dab3105	e9527a3a0e3a4e9baa8faaba0451446f	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	4d14df770e804c6797d2fcbcbe2b9eec	STILL
adf653615f6644e5a2feeabf5f7ac675	4c29183ef11343aba672c9eafc556b30	STILL
3ac8550c4587483290c57e5e98d6ee05	9d0a775ae8a744ba8449d49c1564a6e8	UNKNOWN
6fcc5b3f284642e7b91d8c16df97167a	f88e117d18904271a0236d0b4a243150	STILL
3ac8550c4587483290c57e5e98d6ee05	99b7c57af1b24a8d9ec8f2d16629fce8	STILL
6fcc5b3f284642e7b91d8c16df97167a	aa5d753e3a3743f1a985524ceedfd665	STILL
6dbcd91158e248bea04dd5dd7c81e76e	73026f28646e4fb9a8e78d4597048223	UNKNOWN
db9a6313e6e84616b9be27054a2094b2	2d6e8985416245fd8fd7a6ce9b6f752a	STILL
6fcc5b3f284642e7b91d8c16df97167a	e9d787c1626244598441a07eef812728	STILL
d143f2f107854051bfc9e2cbe8c913b5	540ffcc5ca274211a5911b87b420a280	STILL
db9a6313e6e84616b9be27054a2094b2	c75d4149077741218fa3ca62a3433927	STILL
adf653615f6644e5a2feeabf5f7ac675	e26aeb5bcc6847ae9a92f1750eb57b5b	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	d67174d9a0e941daa37881932c70cd2b	STILL
6dbcd91158e248bea04dd5dd7c81e76e	1675dfbdb1a240a192a67f29507013d0	STILL
6dbd5e5e6c6040938ed458705ece452e	3cd5d88e7be8472581e3d558939404e7	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	ea07722f0d524371bf3a8477179541d0	STILL
db9a6313e6e84616b9be27054a2094b2	35c88a20631944169fcf3eaabd1dab79	STILL
d143f2f107854051bfc9e2cbe8c913b5	a321f10b25374f23b5a6954bcb7c04a0	STILL
6dbcd91158e248bea04dd5dd7c81e76e	7363a521e4f149908834634e01618e86	STILL
db9a6313e6e84616b9be27054a2094b2	54512a6a178a462ab0e7028d0e1be9e7	UNKNOWN
3ac8550c4587483290c57e5e98d6ee05	d36b9f26563e42dd84fed319e654a625	STILL
f388a39a209144198f1312861dab3105	acbcb6606d13409c894a867abc3dc374	STILL
db9a6313e6e84616b9be27054a2094b2	b11b242eb1c14a7381696059406ed650	STILL
adf653615f6644e5a2feeabf5f7ac675	dc3d5b31b0f94d60b470d3b3d0778435	UNKNOWN
3ac8550c4587483290c57e5e98d6ee05	b65ece74109d4ea1bc3f77d8ec0b4595	STILL
3ac8550c4587483290c57e5e98d6ee05	1b0692e6bfd6414ebd0c4f7c14336254	STILL
6dbcd91158e248bea04dd5dd7c81e76e	60985b1aca7240ffad015445e036ca7c	STILL
db9a6313e6e84616b9be27054a2094b2	8d76f913391a4f27a78f1181ef8d581d	STILL
db9a6313e6e84616b9be27054a2094b2	c0c2cc4c5113452e88d43087e511d415	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	d441fd1031b9472c9cfa88d6336a8a61	IN_VEHICLE
adf653615f6644e5a2feeabf5f7ac675	384cde999e804b569ead72f6d9937fc4	STILL
3ac8550c4587483290c57e5e98d6ee05	8ac82c78a09e42e4ae5a3dd01744a8bc	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	aac2b8073e5d47f2a4a8c582f57d8aad	STILL
adf653615f6644e5a2feeabf5f7ac675	c498216fe6bd4f2e8de77fe510c25ca0	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	2b6c89184dc240f4ba44ebb8f24599e2	STILL
6dbcd91158e248bea04dd5dd7c81e76e	b7df0e9950ed4ebc80d6a98bd5836596	UNKNOWN
adf653615f6644e5a2feeabf5f7ac675	f41f97c265cc4542bf465ddea3535f4d	STILL
6dbcd91158e248bea04dd5dd7c81e76e	48b53dbab0ac4d78853c6a7568a7d7d1	UNKNOWN
6dbcd91158e248bea04dd5dd7c81e76e	712258416d824afda0f364cfcc4cc342	STILL
d143f2f107854051bfc9e2cbe8c913b5	8c75a37eb9054a4c9fb35bc5fc12724c	STILL
3ac8550c4587483290c57e5e98d6ee05	6a7ad34bb59047e2a719f5e84bce51c4	STILL
3ac8550c4587483290c57e5e98d6ee05	3ec2a05dbff64d6288f65ea9d73e494d	STILL
f388a39a209144198f1312861dab3105	4978de3a6ff44338a88bc528f8fd3890	STILL
6dbd5e5e6c6040938ed458705ece452e	dc6b2c2fda874fe2a5435b021426ae2f	STILL
3ac8550c4587483290c57e5e98d6ee05	b831faf7bd194aa0871581469503c2b7	UNKNOWN
adf653615f6644e5a2feeabf5f7ac675	38e4088345f340eea3853a10e2f5ecbb	STILL
e79a7d3e6985433d82ade35e42d3f1ff	f8eef97d5d49463ea651b2b40939eab1	STILL
f388a39a209144198f1312861dab3105	de07bfc366884251a8adfd5104e3dd7d	STILL
e79a7d3e6985433d82ade35e42d3f1ff	dbac4279466646989d8e11a05a5cce60	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	29db3005ccb1470d9b5fd9b95df66bbd	STILL
6dbcd91158e248bea04dd5dd7c81e76e	67d9791d322d419193833ae52b41403d	UNKNOWN
6dbcd91158e248bea04dd5dd7c81e76e	15306d7245d4464080e6bcfd0b947ed9	STILL
6fcc5b3f284642e7b91d8c16df97167a	05556ca04849436599035a0ce89b84ca	TILTING
f388a39a209144198f1312861dab3105	c2cdffc619c94cecb7b2cb8ebddf39a4	STILL
db9a6313e6e84616b9be27054a2094b2	f29844208b8d47aeaf3d0ed3ee60bc36	STILL
e50958b880754ea19659c6aa7f1e9dd7	59de437fe95d4d08aa2261fb1711a502	STILL
adf653615f6644e5a2feeabf5f7ac675	0b47fecf0bfe476a9eacb3fc877b238b	STILL
e50958b880754ea19659c6aa7f1e9dd7	a9f15e2bfbb54846bd7972f420b83128	STILL
6dbd5e5e6c6040938ed458705ece452e	1fb332c0100d4a158246d6bfb7ba1072	STILL
adf653615f6644e5a2feeabf5f7ac675	fc8493c5682b4f08aad8204cbdbc51cf	STILL
adf653615f6644e5a2feeabf5f7ac675	ab315c547fcb4b51aa97ad06d6771313	STILL
adf653615f6644e5a2feeabf5f7ac675	021de40537ed4c6a8cc462e146f4b6cc	STILL
3ac8550c4587483290c57e5e98d6ee05	dec4cacfc1724427bf217d714acdc921	STILL
e50958b880754ea19659c6aa7f1e9dd7	9ced5263c29e4b2f809e3667e09c5cd5	STILL
f388a39a209144198f1312861dab3105	607cc49b09ce465a83e10e74a9c97d25	STILL
6fcc5b3f284642e7b91d8c16df97167a	782aab3f461c44ecb881087b80154418	STILL
adf5c3a65c8e4d0abc900fccf2b665fe	81a31b7d77ab485798fdc8027de1f6dd	STILL
f388a39a209144198f1312861dab3105	c84332692651460384890270774d8952	STILL
ef24e3578f264168ae5adfb7e75e4cea	32cce4977fbb4afeace6e5343106415c	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	f0418f5aa88c495e8d11983cfcf1a975	STILL
db9a6313e6e84616b9be27054a2094b2	9ff625da74da42d9a16d8e4a56b32358	STILL
6dbd5e5e6c6040938ed458705ece452e	9f48e4364c4540fcbbdea5f79b4022bf	STILL
3ac8550c4587483290c57e5e98d6ee05	435ce895b17f48798fcfdaf07d287c3e	STILL
3ac8550c4587483290c57e5e98d6ee05	73da85c449af4645a1ba11940e0a2903	UNKNOWN
3ac8550c4587483290c57e5e98d6ee05	598d4a1230714e76978eb3e67bd53507	STILL
6dbd5e5e6c6040938ed458705ece452e	10422d1beb264152ac8b7157ab596567	STILL
6dbd5e5e6c6040938ed458705ece452e	b492d6ded12c4c4cb34ced7a558ba24a	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	a6e98ae352cf4dffaf5e811f703b8be8	STILL
db9a6313e6e84616b9be27054a2094b2	7f3a0996938b4f089236c4b8f1073c07	STILL
db9a6313e6e84616b9be27054a2094b2	c42b1f9f7205490fa29b6ba59cdf58b2	STILL
6dbcd91158e248bea04dd5dd7c81e76e	8784507178264b21a0e7db7e51458893	STILL
6dbcd91158e248bea04dd5dd7c81e76e	ff1fd5eaab674eaa82b6427a4b2686bc	STILL
db9a6313e6e84616b9be27054a2094b2	a1277e68a67f49e0825ef14ed8098299	STILL
db9a6313e6e84616b9be27054a2094b2	be4c547c9a454d0aaf336f4f8b21f2dd	UNKNOWN
6fcc5b3f284642e7b91d8c16df97167a	8a4b31eae94240c680d08d35e6b367ce	TILTING
d143f2f107854051bfc9e2cbe8c913b5	16ba4479758c4719b11b4edd20fea88c	STILL
ef24e3578f264168ae5adfb7e75e4cea	ba7c3ea105cc451f9a6337c5e87c0cc5	TILTING
d143f2f107854051bfc9e2cbe8c913b5	52b7157ab36d4099b9d78aa1aca9ec2b	STILL
3ac8550c4587483290c57e5e98d6ee05	7c94b952721b49f1ad7d4adcc481e4d8	STILL
e79a7d3e6985433d82ade35e42d3f1ff	e751efddeb6147a0a7ac82f3b680ad4c	STILL
6dbcd91158e248bea04dd5dd7c81e76e	6231a35fc58a4533b9bc305c4349084e	STILL
3ac8550c4587483290c57e5e98d6ee05	167f5804df424c90be651ccf66a4473d	UNKNOWN
db9a6313e6e84616b9be27054a2094b2	41abc228359548898d87ffe39d0c509f	UNKNOWN
f388a39a209144198f1312861dab3105	237d2fcf3b0c4d73b6ce8605d00cdfe8	STILL
adf653615f6644e5a2feeabf5f7ac675	d35e2dc9708b417eacd419e52b06b0f9	UNKNOWN
3ac8550c4587483290c57e5e98d6ee05	d65a676546ec44039ac1571ec1da9b59	STILL
d143f2f107854051bfc9e2cbe8c913b5	c3bf1599f647416f84b7b2c7ae4560f0	STILL
e50958b880754ea19659c6aa7f1e9dd7	f1214ed080304c1187b75b31d9131e16	STILL
ef24e3578f264168ae5adfb7e75e4cea	4a75337460b34f6aa996053921fc1086	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	56359bb7de49429da524302e79e2ffd5	UNKNOWN
f388a39a209144198f1312861dab3105	b5c9e4c8aa4b49919d4b7a18e67b7423	STILL
3ac8550c4587483290c57e5e98d6ee05	97a9f6e6545c4625858b7eba08980036	STILL
3ac8550c4587483290c57e5e98d6ee05	8288455092864c5d934525c0292ba8eb	STILL
6dbcd91158e248bea04dd5dd7c81e76e	1a7fc3fd5a7a48528fc70330f2b44948	STILL
adf653615f6644e5a2feeabf5f7ac675	2e3445d9e0b34ea8980e417fb18f070c	STILL
94f50e4b32c14cc287c6165e4681cd6b	c6a8ea6acd9b473cab813617b995256b	UNKNOWN
3ac8550c4587483290c57e5e98d6ee05	50e30d6bde9945a69f677a8928ea364d	STILL
adf653615f6644e5a2feeabf5f7ac675	cdcc9515de7a46a098bbd61f1124226f	STILL
3ac8550c4587483290c57e5e98d6ee05	b551f04b88094ca697a78e5c8d84cd0e	STILL
3ac8550c4587483290c57e5e98d6ee05	43f56e3a10dc4eb49c02f6437acac473	UNKNOWN
6dbcd91158e248bea04dd5dd7c81e76e	1298ad8730a4411fa89ef08310955dbd	STILL
6dbcd91158e248bea04dd5dd7c81e76e	713090c4679f45168eca5d2da8725dca	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	d8a45b96c5004edf84995db5ff2e5ea0	UNKNOWN
6dbcd91158e248bea04dd5dd7c81e76e	40efae0150624699a5bc29ba6ad79701	STILL
6dbcd91158e248bea04dd5dd7c81e76e	0c1c179f154c4b71abc54480ad90dbdc	STILL
6dbd5e5e6c6040938ed458705ece452e	d703be9098e14feb9882c9999a6a9b7a	STILL
adf653615f6644e5a2feeabf5f7ac675	1f41a891a53248d69733f75a0dfc86b9	STILL
6dbcd91158e248bea04dd5dd7c81e76e	6ea44fcb2be646a59e6acfcc8526dc24	STILL
f388a39a209144198f1312861dab3105	e2ff9bfd59b04709a701e6cd7e246e26	STILL
3ac8550c4587483290c57e5e98d6ee05	afb7e5ac9c2c4c78b753e5192dfa3581	STILL
f388a39a209144198f1312861dab3105	27c689c0afa647799babe064cd18ca26	STILL
adf5c3a65c8e4d0abc900fccf2b665fe	6934fbb03147498cbcbaa829cd929885	STILL
db9a6313e6e84616b9be27054a2094b2	2f42e5a6ff844513a1c1e11452fbe28e	STILL
e79a7d3e6985433d82ade35e42d3f1ff	bb86ad9f58544833b3485ff03253de00	STILL
adf653615f6644e5a2feeabf5f7ac675	7b4f87476af1442384d927a53d8529ac	STILL
3ac8550c4587483290c57e5e98d6ee05	f37c65aebf284a2eb0079bdd5a59f836	STILL
d143f2f107854051bfc9e2cbe8c913b5	47166536590f43a5ac6284d0ba64c2c3	STILL
db9a6313e6e84616b9be27054a2094b2	3b443d8378a54805b7b16972bce5d1c4	STILL
adf653615f6644e5a2feeabf5f7ac675	a28bb7f0da434ee9843872cfc505fa9e	STILL
3ac8550c4587483290c57e5e98d6ee05	7344cf4b2aba4b22a31ee08e7eac5009	STILL
db9a6313e6e84616b9be27054a2094b2	2ab748316bae4c9f95e4120a9b5e5991	STILL
6fcc5b3f284642e7b91d8c16df97167a	ea4ecfc1c4b84346aa6bfb4bf1ae792e	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	51c9d3f578574162abc73d68f6a098cf	STILL
db9a6313e6e84616b9be27054a2094b2	297b48c146bc4737bff69f0e72366db1	STILL
6fcc5b3f284642e7b91d8c16df97167a	18c4bad37ff243678d8cc00f273a526b	STILL
94f50e4b32c14cc287c6165e4681cd6b	1f8d3ac79c4f4b77881a91cce3dcd314	ON_FOOT
6fcc5b3f284642e7b91d8c16df97167a	8e6e0bae3ab54d4883b55b703d7fbc7b	TILTING
adf653615f6644e5a2feeabf5f7ac675	1a6a5592f4ce4d0ab0e4df2332a27604	STILL
f388a39a209144198f1312861dab3105	820d6feb1b324c2c983a8f4802353ed3	STILL
6dbcd91158e248bea04dd5dd7c81e76e	c492fb7176ac4a2d8d57bb3e5b1cb586	STILL
6dbcd91158e248bea04dd5dd7c81e76e	d49b1c3f6ae946c18c743944a906ff78	STILL
6dbd5e5e6c6040938ed458705ece452e	033096a350b444a481646318be12d2fb	STILL
f388a39a209144198f1312861dab3105	2c851277a88d443cb12a99825e8378fe	STILL
f388a39a209144198f1312861dab3105	d28652d9d8a8469e9c75dbaec6e91ab8	STILL
94f50e4b32c14cc287c6165e4681cd6b	311c10caa73b43dca952385cff456b66	STILL
6dbcd91158e248bea04dd5dd7c81e76e	b0eaf0f773e14e96ba080aa0b805a5b4	STILL
adf653615f6644e5a2feeabf5f7ac675	cde05958b7e44c8184e2c21131e9213c	IN_VEHICLE
3ac8550c4587483290c57e5e98d6ee05	8bce9ffebd5d47ca8258fe3e7ea6cd80	STILL
d143f2f107854051bfc9e2cbe8c913b5	2dcf549982a3400888826d50c04052d4	STILL
f388a39a209144198f1312861dab3105	46717698881c4d4e86da4d9100eacf01	STILL
adf653615f6644e5a2feeabf5f7ac675	1db372a87f694f64828b44a7faf49071	STILL
adf653615f6644e5a2feeabf5f7ac675	dcfb0465131f49309fe2606c15867534	STILL
3ac8550c4587483290c57e5e98d6ee05	322e496e582e476e8d2e9940686b8a99	STILL
3ac8550c4587483290c57e5e98d6ee05	d84793c43c8e42758394e686aa7c4ba1	STILL
adf653615f6644e5a2feeabf5f7ac675	4dda251852384660b738be206db2b1fa	STILL
db9a6313e6e84616b9be27054a2094b2	9f3ed8e782e44820824ebf654afc24c9	STILL
adf5c3a65c8e4d0abc900fccf2b665fe	04766e47e5b44a649beb38b3edb4b1e7	STILL
f388a39a209144198f1312861dab3105	17bf78b565c8449a8ff373d08df4ceeb	STILL
adf653615f6644e5a2feeabf5f7ac675	cc8554b8a5904fa19c2e7a4d1461ef78	STILL
adf653615f6644e5a2feeabf5f7ac675	be098f554dcd4ea687d7662c2ee9fd85	STILL
6dbcd91158e248bea04dd5dd7c81e76e	bd971ac3219a451eb789f70a2c5fe6dd	STILL
3ac8550c4587483290c57e5e98d6ee05	f48f73e380a24114aefa44324ec2d541	UNKNOWN
db9a6313e6e84616b9be27054a2094b2	a378d5f434f44c86b52bbb55be7cdd2a	STILL
ef24e3578f264168ae5adfb7e75e4cea	ca129207bf964d3e88edb008b8b25039	STILL
adf653615f6644e5a2feeabf5f7ac675	fb2f0d7843054e6fa0c6a65d62f9ce2d	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	44706a7558bd4fc8982b09cb66afffb6	STILL
d143f2f107854051bfc9e2cbe8c913b5	c3338488e8db4208918fc8a855368444	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	3770e2ada7a34021b0230305285e6a28	IN_VEHICLE
adf653615f6644e5a2feeabf5f7ac675	0e6a939743104236b88f0a82abc784ff	STILL
6dbcd91158e248bea04dd5dd7c81e76e	afe74c49201a4b07922dcbf93607f033	STILL
adf653615f6644e5a2feeabf5f7ac675	6ae95bfc14a44679910cde9457e103f3	STILL
adf653615f6644e5a2feeabf5f7ac675	2d046bda5ca146cb9f7535d115de8f25	STILL
db9a6313e6e84616b9be27054a2094b2	a84ba7cc050a435f99fa9e2d31ba9bab	STILL
29727154906d4b7bbda2f43a866876b6	ab94ecf03654489ebb9845ac53d4f136	STILL
f388a39a209144198f1312861dab3105	45f9418a20914d40b441dcfdfb3643b5	STILL
f388a39a209144198f1312861dab3105	978b2a7566544f139fa93d5e18800e5a	STILL
3ac8550c4587483290c57e5e98d6ee05	b5d7c5db41a247c6952b65d6483d3aa0	IN_VEHICLE
3ac8550c4587483290c57e5e98d6ee05	da2ab78120c047cda709e6a1a0b03672	STILL
6fcc5b3f284642e7b91d8c16df97167a	e287ceae23fe4bafaf21613f4f4eb903	STILL
d143f2f107854051bfc9e2cbe8c913b5	5c40626426a14d65bc4889977cf7b936	STILL
db9a6313e6e84616b9be27054a2094b2	cc442e9b094140b1a2e22636074f1d2b	STILL
3ac8550c4587483290c57e5e98d6ee05	d7e17df53fec4ee298658bda2a4a788c	ON_FOOT
f388a39a209144198f1312861dab3105	9078a3e09d0c468b866ed55fb2e9db9e	STILL
3ac8550c4587483290c57e5e98d6ee05	c566cd1ced404d838fc8e937d6d4d808	STILL
db9a6313e6e84616b9be27054a2094b2	0e3627042fd04ea6b5df2246b10fb8f7	STILL
6fcc5b3f284642e7b91d8c16df97167a	213fc760e0494322a5b33162ed2e2c47	STILL
db9a6313e6e84616b9be27054a2094b2	8d2e3476d912429999410665e5911a82	STILL
94f50e4b32c14cc287c6165e4681cd6b	7eb5b1aaf66246ff8fa2632b0f01bf7d	STILL
adf653615f6644e5a2feeabf5f7ac675	9e8537e1381d44aa86fb5e81af86955c	STILL
d143f2f107854051bfc9e2cbe8c913b5	0ffa013b9d3b4fbd853d71912dbe6dd9	STILL
e79a7d3e6985433d82ade35e42d3f1ff	f2bb9881ed4e4f3eb9bed2119d658670	STILL
d143f2f107854051bfc9e2cbe8c913b5	3887a333f0674e07bcd78ec0731c80db	STILL
db9a6313e6e84616b9be27054a2094b2	ec18754af22e4dafa82527c74d2afcc3	STILL
6dbcd91158e248bea04dd5dd7c81e76e	6eb51fc818f0425e8ec1ab55c4b19928	STILL
3ac8550c4587483290c57e5e98d6ee05	c3ee3a9851cc4b729e6adec042b1f297	STILL
6fcc5b3f284642e7b91d8c16df97167a	3fb5762d9af1482db8dd72b4eb3c72ea	TILTING
f388a39a209144198f1312861dab3105	023e7263661e4783bb8d9acf5e1cea82	STILL
adf653615f6644e5a2feeabf5f7ac675	7784afa061014dac9155a7fbbe4af803	STILL
3ac8550c4587483290c57e5e98d6ee05	6d0a93599712483482e068f13f4b48e0	UNKNOWN
6dbd5e5e6c6040938ed458705ece452e	c50a9214044340ef830757892ea0f4fd	STILL
3ac8550c4587483290c57e5e98d6ee05	8f021eb5d6864e7ab7ded18715222555	UNKNOWN
3ac8550c4587483290c57e5e98d6ee05	c8bfb5e7cac941b78b82305d4a266c6f	STILL
adf653615f6644e5a2feeabf5f7ac675	1fce4f9ddde940549b76afa8cb747ef7	STILL
adf653615f6644e5a2feeabf5f7ac675	fb8a8b3a0764409f8057db7b3815f027	STILL
f388a39a209144198f1312861dab3105	609e63b353a44fb3a7e97661d3a5cd67	UNKNOWN
db9a6313e6e84616b9be27054a2094b2	81a0bdeb13b14d0a80f5f07fc57d718a	STILL
adf5c3a65c8e4d0abc900fccf2b665fe	03faf56695d44bf9a231c39a788f7819	STILL
6fcc5b3f284642e7b91d8c16df97167a	31aa1d78d05740f58354e4bbf41333bd	STILL
d143f2f107854051bfc9e2cbe8c913b5	5636a2df8aaf42b1840e3093bff265c8	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	345d050980ba401bb45b4a53e57242d8	STILL
6dbcd91158e248bea04dd5dd7c81e76e	94fed332f03645da94d0b908db0a5c4f	STILL
db9a6313e6e84616b9be27054a2094b2	993b5ac987f14ec1b52c1878675d19e9	STILL
e50958b880754ea19659c6aa7f1e9dd7	a09f384fd7eb44d283ac506fae6a3775	STILL
adf653615f6644e5a2feeabf5f7ac675	d80d9a7a93124ad99612a62e24abba49	STILL
adf653615f6644e5a2feeabf5f7ac675	5b26bdbc4862487383c4945133360bc8	STILL
d143f2f107854051bfc9e2cbe8c913b5	6002d813af34443da15565a537bf5a4d	STILL
6fcc5b3f284642e7b91d8c16df97167a	7920ed486d724447907d3f302f33285f	STILL
adf653615f6644e5a2feeabf5f7ac675	50bf818ff9d14a8392f1e12402c0a2fb	UNKNOWN
e50958b880754ea19659c6aa7f1e9dd7	44b3204b5eb54087b0bfde36b55a28f2	STILL
6fcc5b3f284642e7b91d8c16df97167a	d7f44b0b96e0451ba6eb7e2298fd5561	STILL
f388a39a209144198f1312861dab3105	b1eb4a2d68b843a88b088dd40a8583f8	STILL
d143f2f107854051bfc9e2cbe8c913b5	40dbc3884c524a2f86d99255228d5903	STILL
d143f2f107854051bfc9e2cbe8c913b5	4ddd2a2884af41418585bc8bec49cd08	STILL
d143f2f107854051bfc9e2cbe8c913b5	3c629554ca8845ddb3712b204c648749	STILL
6dbcd91158e248bea04dd5dd7c81e76e	78fac251bcd0432c9ad1cb7bb3015b23	STILL
db9a6313e6e84616b9be27054a2094b2	5740c6b6b19245bd881d88ef47962fd2	STILL
f388a39a209144198f1312861dab3105	a177d6c6908543518738f8b3480550a9	STILL
6dbcd91158e248bea04dd5dd7c81e76e	5a6ff5a7d70a4d1f98e6410a0ee093a6	STILL
adf653615f6644e5a2feeabf5f7ac675	5f3daf0bdd8b4e2fb56a56d3a481ff47	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	9e07be7ff4cc4d9896545d8919f8d09f	STILL
f388a39a209144198f1312861dab3105	c41972451e1d43f4a1ac8b7fb0f778aa	STILL
